parent_sku,sku,regular_price,meta:_regular_price,meta:_price,sale_price,manage_stock,stock_status,meta:attribute_pa_style,meta:attribute_pa_sex,meta:attribute_pa_color,meta:attribute_pa_size
ART-0170-HD,ART-0170-HD-11,120000,120000,120000,120000,no,instock,تیشرت,آقایان,خاکستری,M
ART-0170-HD,ART-0170-HD-12,120000,120000,120000,120000,no,instock,تیشرت,آقایان,خاکستری,L
ART-0170-HD,ART-0170-HD-13,120000,120000,120000,120000,no,instock,تیشرت,آقایان,خاکستری,XL
ART-0170-HD,ART-0170-HD-14,120000,120000,120000,120000,no,instock,تیشرت,آقایان,خاکستری,2XL
ART-0170-HD,ART-0170-HD-15,120000,120000,120000,120000,no,instock,تیشرت,آقایان,خاکستری,3XL
ART-0170-HD,ART-0170-HD-16,120000,120000,120000,120000,no,instock,تیشرت,آقایان,آبی,M
ART-0170-HD,ART-0170-HD-17,120000,120000,120000,120000,no,instock,تیشرت,آقایان,آبی,L
ART-0170-HD,ART-0170-HD-18,120000,120000,120000,120000,no,instock,تیشرت,آقایان,آبی,XL
ART-0170-HD,ART-0170-HD-19,120000,120000,120000,120000,no,instock,تیشرت,آقایان,آبی,2XL
ART-0170-HD,ART-0170-HD-20,120000,120000,120000,120000,no,instock,تیشرت,آقایان,آبی,3XL
ART-0170-HD,ART-0170-HD-21,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرشکی,M
ART-0170-HD,ART-0170-HD-22,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرشکی,L
ART-0170-HD,ART-0170-HD-23,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرشکی,XL
ART-0170-HD,ART-0170-HD-24,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرشکی,2XL
ART-0170-HD,ART-0170-HD-25,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرشکی,3XL
ART-0170-HD,ART-0170-HD-26,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرد,M
ART-0170-HD,ART-0170-HD-27,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرد,L
ART-0170-HD,ART-0170-HD-28,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرد,XL
ART-0170-HD,ART-0170-HD-29,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرد,2XL
ART-0170-HD,ART-0170-HD-30,120000,120000,120000,120000,no,instock,تیشرت,آقایان,زرد,3XL
ART-0170-HD,ART-0170-HD-31,120000,120000,120000,120000,no,instock,تیشرت,آقایان,سبز-خاکی,M
